cluster_id,obj_or_subj,key_word,argument,dependency,sentence
527,subj,stole,he,nsubj,he stole downstairs without turning on any of the lights .
527,subj,going,he,nsubj,he was going to wait for the postman on the corner of privet drive and get the letters for number four first .
527,subj,crept,he,nsubj,his heart hammered as he crept across the dark hall toward the front door --
527,subj,trodden,he,nsubj,harry leapt into the air ; he 'd trodden on something big and squashy on the doormat -- something alive !
527,subj,hummed,he,nsubj,"he hummed `` tiptoe through the tulips '' as he worked , and jumped at small noises ."
529,subj,lay,things,nsubj,"three things lay on the doormat : a postcard from uncle vernon 's sister marge , who was vacationing on the isle of wight , a brown envelope that looked like a bill , and -- a letter for harry ."
530,subj,vacationing,who,nsubj,"three things lay on the doormat : a postcard from uncle vernon 's sister marge , who was vacationing on the isle of wight , a brown envelope that looked like a bill , and -- a letter for harry ."
531,obj,picked,it,dobj,"harry picked it up and stared at it , his heart twanging like a giant elastic band ."
532,subj,written,one,nsubj,"no one , ever , in his whole life , had written to him ."
533,subj,would,who,nsubj,who would ?
541,obj,bearing,coat,dobj,"turning the envelope over , his hand trembling , harry saw a purple wax seal bearing a coat of arms ; a lion , an eagle , a badger , and a snake surrounding a large letter h ."
541,subj,bearing,seal,nsubj,"turning the envelope over , his hand trembling , harry saw a purple wax seal bearing a coat of arms ; a lion , an eagle , a badger , and a snake surrounding a large letter h ."
545,subj,jerked,it,nsubjpass,"harry was on the point of unfolding his letter , which was written on the same heavy parchment as the envelope , when it was jerked sharply out of his hand by uncle vernon ."
546,subj,stop,it,nsubj,and it did n't stop there .
548,obj,read,it,dobj,"dudley tried to grab the letter to read it , but uncle vernon held it high out of his reach ."
549,subj,high,it,nsubj,"dudley tried to grab the letter to read it , but uncle vernon held it high out of his reach ."
550,obj,took,it,dobj,aunt petunia took it curiously and read the first line .
551,subj,looked,it,nsubj,for a moment it looked as though she might faint .
552,subj,stared,they,nsubj,"they stared at each other , seeming to have forgotten that harry and dudley were still in the room ."
554,obj,read,it,dobj,"want to read it , '' said harry furiously , `` as it 's mine . ''"
558,obj,threw,them,dobj,"roared uncle vernon , and he took both harry and dudley by the scruffs of their necks and threw them into the hall , slamming the kitchen door behind them ."
558,obj,holding,them,dobj,"dudley was sniffling in the back seat ; his father had hit him round the head for holding them up while he tried to pack his television , vcr , and computer in his sports bag ."
558,subj,try,they,nsubj,surely that meant they 'd try again ?
558,subj,fail,they,nsubj,and this time he 'd make sure they did n't fail .
561,subj,listen,who,nsubj,"harry and dudley promptly had a furious but silent fight over who would listen at the keyhole ; dudley won , so harry , his glasses dangling from one ear , lay flat on his stomach to listen at the crack between door and floor ."
564,obj,watching,house,dobj,you do n't think they 're watching the house ? ''
566,obj,drove,them,dobj,"he drove them into the middle of a forest , got out , looked around , shook his head , got back in the car , and off they went again ."
566,obj,locked,them,dobj,"uncle vernon had parked at the coast , locked them all inside the car , and disappeared ."
566,obj,reaching,them,dobj,obviously he thought nobody stood a chance of reaching them here in a storm to deliver mail .
566,subj,write,we,nsubj,should we write back ?
566,subj,want,we,nsubj,tell them we do n't want -- ''
566,subj,swear,we,nsubj,did n't we swear when we took him in we 'd stamp out that dangerous nonsense ? ''
566,subj,going,we,nsubj,we 're going away .
566,subj,wrenched,they,nsubj,"ten minutes later they had wrenched their way through the boarded-up doors and were in the car , speeding toward the highway ."
566,subj,drove,they,nsubj,they drove .
566,subj,drove,they,nsubj,and they drove .
566,subj,going,they,nsubj,even aunt petunia did n't dare ask where they were going .
566,subj,stop,they,nsubj,they did n't stop to eat or drink all day .
566,subj,ate,they,nsubj,they ate stale cornflakes and cold tinned tomatoes on toast for breakfast the next day .
566,subj,finished,they,nsubj,they had just finished when the owner of the hotel came over to their table .
566,subj,read,they,nsubj,she held up a letter so they could read the green ink address :
566,subj,went,they,nsubj,"he drove them into the middle of a forest , got out , looked around , shook his head , got back in the car , and off they went again ."
566,subj,knocked,they,nsubj,they knocked again .
566,subj,knew,they,nsubj,"he was holding a rifle in his hands -- now they knew what had been in the long , thin package he had brought with them ."
566,subj,died,they,nsubj,you told me they died in a car crash ! ''
569,obj,having,one,dobj,"`` i 'm not having one in the house , petunia !"
570,subj,stamp,we,nsubj,did n't we swear when we took him in we 'd stamp out that dangerous nonsense ? ''
576,subj,fell,couple,nsubj,"yelled uncle vernon , and a couple of spiders fell from the ceiling ."
578,subj,think,we,nsubj,your aunt and i have been thinking ... you 're really getting a bit big for it ... we think it might be nice if you moved into dudley 's second bedroom .
578,subj,reached,they,nsubj,"after what seemed like hours they reached the rock , where uncle vernon , slipping and sliding , led the way to the broken-down house ."
578,subj,knew,we,nsubj,of course we knew !
581,obj,take,stuff,dobj,"`` take this stuff upstairs , now . ''"
586,subj,slept,dudley,nsubj,"the dursleys ' house had four bedrooms : one for uncle vernon and aunt petunia , one for visitors ( usually uncle vernon 's sister , marge ) , one where dudley slept , and one where dudley kept all the toys and things that would n't fit into his first bedroom ."
587,subj,kept,dudley,nsubj,"the dursleys ' house had four bedrooms : one for uncle vernon and aunt petunia , one for visitors ( usually uncle vernon 's sister , marge ) , one where dudley slept , and one where dudley kept all the toys and things that would n't fit into his first bedroom ."
589,subj,took,it,nsubj,it only took harry one trip upstairs to move everything he owned from the cupboard to this room .
595,obj,put,foot,dobj,"the month-old video camera was lying on top of a small , working tank dudley had once driven over the next door neighbor 's dog ; in the corner was dudley 's first-ever television set , which he 'd put his foot through when his favorite program had been canceled ; there was a large birdcage , which had once held a parrot that dudley had swapped at school for a real air rifle , which was up on a shelf with the end all bent because dudley had sat on it ."
595,subj,put,he,nsubj,"the month-old video camera was lying on top of a small , working tank dudley had once driven over the next door neighbor 's dog ; in the corner was dudley 's first-ever television set , which he 'd put his foot through when his favorite program had been canceled ; there was a large birdcage , which had once held a parrot that dudley had swapped at school for a real air rifle , which was up on a shelf with the end all bent because dudley had sat on it ."
596,obj,held,parrot,dobj,"the month-old video camera was lying on top of a small , working tank dudley had once driven over the next door neighbor 's dog ; in the corner was dudley 's first-ever television set , which he 'd put his foot through when his favorite program had been canceled ; there was a large birdcage , which had once held a parrot that dudley had swapped at school for a real air rifle , which was up on a shelf with the end all bent because dudley had sat on it ."
596,obj,swapped,that,dobj,"the month-old video camera was lying on top of a small , working tank dudley had once driven over the next door neighbor 's dog ; in the corner was dudley 's first-ever television set , which he 'd put his foot through when his favorite program had been canceled ; there was a large birdcage , which had once held a parrot that dudley had swapped at school for a real air rifle , which was up on a shelf with the end all bent because dudley had sat on it ."
596,subj,held,which,nsubj,"the month-old video camera was lying on top of a small , working tank dudley had once driven over the next door neighbor 's dog ; in the corner was dudley 's first-ever television set , which he 'd put his foot through when his favorite program had been canceled ; there was a large birdcage , which had once held a parrot that dudley had swapped at school for a real air rifle , which was up on a shelf with the end all bent because dudley had sat on it ."
596,subj,swapped,dudley,nsubj,"the month-old video camera was lying on top of a small , working tank dudley had once driven over the next door neighbor 's dog ; in the corner was dudley 's first-ever television set , which he 'd put his foot through when his favorite program had been canceled ; there was a large birdcage , which had once held a parrot that dudley had swapped at school for a real air rifle , which was up on a shelf with the end all bent because dudley had sat on it ."
597,subj,sat,dudley,nsubj,"the month-old video camera was lying on top of a small , working tank dudley had once driven over the next door neighbor 's dog ; in the corner was dudley 's first-ever television set , which he 'd put his foot through when his favorite program had been canceled ; there was a large birdcage , which had once held a parrot that dudley had swapped at school for a real air rifle , which was up on a shelf with the end all bent because dudley had sat on it ."
601,obj,need,room,dobj,i need that room ... make him get out ... . ''
606,obj,whacked,father,dobj,"he 'd screamed , whacked his father with his smelting stick , been sick on purpose , kicked his mother , and thrown his tortoise through the greenhouse roof , and he still did n't have his room back ."
607,obj,kicked,mother,dobj,"he 'd screamed , whacked his father with his smelting stick , been sick on purpose , kicked his mother , and thrown his tortoise through the greenhouse roof , and he still did n't have his room back ."
609,obj,opened,letter,dobj,harry was thinking about this time yesterday and bitterly wishing he 'd opened the letter in the hall .
614,subj,hit,everyone,nsubjpass,"after a minute of confused fighting , in which everyone got hit a lot by the smelting stick , uncle vernon straightened up , gasping for breath , with harry 's letter clutched in his hand ."
616,subj,mean,i,nsubj,"`` go to your cupboard -- i mean , your bedroom , '' he wheezed at harry ."
617,obj,round,room,dobj,harry walked round and round his new room .
618,obj,turned,it,dobj,harry turned it off quickly and dressed silently .
633,subj,go,they,nsubj,"as they could n't go through the mail slot they had been pushed under the door , slotted through the sides , and a few even forced through the small window in the downstairs bathroom ."
634,subj,pushed,they,nsubjpass,"as they could n't go through the mail slot they had been pushed under the door , slotted through the sides , and a few even forced through the small window in the downstairs bathroom ."
634,subj,forced,few,nsubj,"as they could n't go through the mail slot they had been pushed under the door , slotted through the sides , and a few even forced through the small window in the downstairs bathroom ."
636,subj,go,one,nsubj,"after burning all the letters , he got out a hammer and nails and boarded up the cracks around the front and back doors so no one could go out ."
637,subj,found,letters,nsubj,"twenty-four letters to harry found their way into the house , rolled up and hidden inside each of the two dozen eggs that their very confused milkman had handed aunt petunia through the living room window ."
638,obj,found,way,dobj,"twenty-four letters to harry found their way into the house , rolled up and hidden inside each of the two dozen eggs that their very confused milkman had handed aunt petunia through the living room window ."
639,obj,handed,petunia,dobj,"twenty-four letters to harry found their way into the house , rolled up and hidden inside each of the two dozen eggs that their very confused milkman had handed aunt petunia through the living room window ."
641,obj,asked,harry,dobj,dudley asked harry in amazement .
641,subj,wants,who,nsubj,`` who on earth wants to talk to you this badly ? ''
645,subj,hear,they,nsubj,"they could hear the letters still streaming into the room , bouncing off the walls and floor ."
646,subj,streaming,letters,nsubj,"they could hear the letters still streaming into the room , bouncing off the walls and floor ."
648,subj,dared,one,nsubj,he looked so dangerous with half his mustache missing that no one dared argue .
650,subj,hit,father,nsubj,"dudley was sniffling in the back seat ; his father had hit him round the head for holding them up while he tried to pack his television , vcr , and computer in his sports bag ."
651,obj,hear,her,dobj,"aunt petunia suggested timidly , hours later , but uncle vernon did n't seem to hear her ."
651,subj,held,she,nsubj,she held up a letter so they could read the green ink address :
653,obj,blowing,alien,dobj,"he was hungry , he 'd missed five television programs he 'd wanted to see , and he 'd never gone so long without blowing up an alien on his computer ."
655,obj,shared,room,dobj,"dudley and harry shared a room with twin beds and damp , musty sheets ."
656,obj,made,grab,dobj,harry made a grab for the letter but uncle vernon knocked his hand out of the way .
656,obj,annoy,him,dobj,"thirty seconds ... twenty ... ten ... nine -- maybe he 'd wake dudley up , just to annoy him -- three ... two ... one ..."
656,obj,gave,him,dobj,"a braver man than vernon dursley would have quailed under the furious look hagrid now gave him ; when hagrid spoke , his every syllable trembled with rage ."
656,obj,told,him,dobj,never told him what was in the letter dumbledore left fer him ?
656,obj,finished,him,dobj,"'cause somethin ' about you finished him , harry ."
656,obj,stumped,him,dobj,"there was somethin ' goin ' on that night he had n't counted on -- i dunno what it was , no one does -- but somethin ' about you stumped him , all right . ''"
656,obj,turn,him,dobj,"meant ter turn him into a pig , but i suppose he was so much like a pig anyway there was n't much left ter do . ''"
656,subj,came,owner,nsubj,they had just finished when the owner of the hotel came over to their table .
656,subj,made,harry,nsubj,harry made a grab for the letter but uncle vernon knocked his hand out of the way .
656,subj,knocked,vernon,nsubj,harry made a grab for the letter but uncle vernon knocked his hand out of the way .
656,subj,drove,he,nsubj,"he drove them into the middle of a forest , got out , looked around , shook his head , got back in the car , and off they went again ."
656,subj,thought,he,nsubj,obviously he thought nobody stood a chance of reaching them here in a storm to deliver mail .
656,subj,sleep,harry,nsubj,harry could n't sleep .
656,subj,wake,he,nsubj,"thirty seconds ... twenty ... ten ... nine -- maybe he 'd wake dudley up , just to annoy him -- three ... two ... one ..."
656,subj,brought,he,nsubj,"he was holding a rifle in his hands -- now they knew what had been in the long , thin package he had brought with them ."
656,subj,swung,it,nsubj,the door was hit with such force that it swung clean off its hinges and with a deafening crash landed flat on the floor .
656,subj,standing,giant,nsubj,a giant of a man was standing in the doorway .
656,subj,held,he,nsubj,he held out an enormous hand and shook harry 's whole arm .
656,subj,chuckled,giant,nsubj,the giant chuckled darkly .
656,subj,seemed,he,nsubj,in his anger he seemed to fill the whole hut .
656,subj,boomed,he,nsubj,he boomed .
656,subj,commanded,he,nsubj,he commanded .
656,subj,scribbled,he,nsubj,with his tongue between his teeth he scribbled a note that harry could read upside down :
656,subj,came,he,nsubj,then he came back and sat down as though this was as normal as talking on the telephone .
656,subj,sat,he,nsubj,"he sat down , stared into the fire for a few seconds , and then said , `` it begins , i suppose , with -- with a person called -- but it 's incredible yeh do n't know his name , everyone in our world knows -- ''"
656,subj,turned,he,nsubj,"all anyone knows is , he turned up in the village where you was all living , on halloween ten years ago ."
656,subj,came,he,nsubj,he came ter yer house an ' -- an ' -- ''
656,subj,tried,he,nsubj,"an ' then -- an ' this is the real myst'ry of the thing -- he tried to kill you , too ."
656,subj,liked,he,nsubj,"wanted ter make a clean job of it , i suppose , or maybe he just liked killin ' by then ."
656,subj,decided,he,nsubj,"no one ever lived after he decided ter kill 'em , no one except you , an ' he 'd killed some o ' the best witches an ' wizards of the age -- the mckinnons , the bones , the prewetts -- an ' you was only a baby , an ' you lived . ''"
656,subj,killed,he,nsubj,"no one ever lived after he decided ter kill 'em , no one except you , an ' he 'd killed some o ' the best witches an ' wizards of the age -- the mckinnons , the bones , the prewetts -- an ' you was only a baby , an ' you lived . ''"
656,subj,tried,he,nsubj,same night he tried ter kill you .
656,subj,counted,he,nsubj,"there was somethin ' goin ' on that night he had n't counted on -- i dunno what it was , no one does -- but somethin ' about you stumped him , all right . ''"
656,subj,flying,him,nsubj,"they settled down in the boat , harry still staring at hagrid , trying to imagine him flying ."
666,subj,parked,vernon,nsubj,"uncle vernon had parked at the coast , locked them all inside the car , and disappeared ."
667,subj,beat,drops,nsubj,great drops beat on the roof of the car .
670,subj,count,you,nsubj,"if it was monday -- and you could usually count on dudley to know the days the week , because of television -- then tomorrow , tuesday , was harry 's eleventh birthday ."
675,subj,looked,what,nsubj,uncle vernon was pointing at what looked like a large rock way out at sea .
678,subj,imagine,you,nsubj,perched on top of the rock was the most miserable little shack you could imagine .
681,subj,freezing,it,nsubj,it was freezing in the boat .
682,subj,seemed,what,nsubj,"after what seemed like hours they reached the rock , where uncle vernon , slipping and sliding , led the way to the broken-down house ."
683,obj,reached,rock,dobj,"after what seemed like hours they reached the rock , where uncle vernon , slipping and sliding , led the way to the broken-down house ."
683,subj,led,vernon,nsubj,"after what seemed like hours they reached the rock , where uncle vernon , slipping and sliding , led the way to the broken-down house ."
684,obj,led,way,dobj,"after what seemed like hours they reached the rock , where uncle vernon , slipping and sliding , led the way to the broken-down house ."
685,subj,smelled,it,nsubj,"the inside was horrible ; it smelled strongly of seaweed , the wind whistled through the gaps in the wooden walls , and the fireplace was damp and empty ."
687,subj,stood,nobody,nsubj,obviously he thought nobody stood a chance of reaching them here in a storm to deliver mail .
688,obj,splattered,walls,dobj,spray from the high waves splattered the walls of the hut and a fierce wind rattled the filthy windows .
689,obj,made,bed,dobj,aunt petunia found a few moldy blankets in the second room and made up a bed for dudley on the moth-eaten sofa .
690,subj,started,that,nsubj,dudley 's snores were drowned by the low rolls of thunder that started near midnight .
691,subj,dangling,which,nsubj,"the lighted dial of dudley 's watch , which was dangling over the edge of the sofa on his fat wrist , told harry he 'd be eleven in ten minutes ' time ."
691,subj,told,dial,nsubj,"the lighted dial of dudley 's watch , which was dangling over the edge of the sofa on his fat wrist , told harry he 'd be eleven in ten minutes ' time ."
692,subj,remember,dursleys,nsubj,"he lay and watched his birthday tick nearer , wondering if the dursleys would remember at all , wondering where the letter writer was now ."
695,subj,got,they,nsubj,maybe the house in privet drive would be so full of letters when they got back that he 'd be able to steal one somehow .
697,subj,crumbling,rock,nsubj,was the rock crumbling into the sea ?
699,obj,given,harry,pobj,given harry his letter .
699,obj,given,letter,dobj,given harry his letter .
699,obj,taking,him,dobj,taking him to buy his things tomorrow .
699,subj,moved,vernon,nsubj,"said hagrid , but at that moment , uncle vernon , still ashen-faced but looking very angry , moved into the firelight ."
705,subj,make,you,nsubj,"his face was almost completely hidden by a long , shaggy mane of hair and a wild , tangled beard , but you could make out his eyes , glinting like black beetles under all the hair ."
707,obj,fitted,it,dobj,"he bent down , picked up the door , and fitted it easily back into its frame ."
710,subj,sat,dudley,nsubj,he strode over to the sofa where dudley sat frozen with fear .
712,subj,look,yeh,nsubj,"`` yeh look a lot like yet dad , but yeh 've got yet mom 's eyes . ''"
714,obj,threw,it,dobj,"`` ah , shut up , dursley , yeh great prune , '' said the giant ; he reached over the back of the sofa , jerked the gun out of uncle vernon 's hands , bent it into a knot as easily as if it had been made of rubber , and threw it into a corner of the room ."
714,subj,made,it,nsubjpass,"`` ah , shut up , dursley , yeh great prune , '' said the giant ; he reached over the back of the sofa , jerked the gun out of uncle vernon 's hands , bent it into a knot as easily as if it had been made of rubber , and threw it into a corner of the room ."
716,obj,opened,it,dobj,harry opened it with trembling fingers .
719,obj,said,what,dobj,"he meant to say thank you , but the words got lost on the way to his mouth , and what he said instead was , `` who are you ? ''"
722,subj,got,ve,nsubj,"`` i 'd not say no ter summat stronger if yeh 've got it , mind . ''"
724,subj,see,they,nsubj,"he bent down over the fireplace ; they could n't see what he was doing but when he drew back a second later , there was a roaring fire there ."
726,subj,filled,it,nsubj,it filled the whole damp hut with flickering light and harry felt the warmth wash over him as though he 'd sunk into a hot bath .
727,obj,filled,hut,dobj,it filled the whole damp hut with flickering light and harry felt the warmth wash over him as though he 'd sunk into a hot bath .
730,subj,said,nobody,nsubj,"nobody said a thing while the giant was working , but as he slid the first six fat , juicy , slightly burnt sausages from the poker , dudley fidgeted a little ."
731,subj,said,vernon,nsubj,"uncle vernon said sharply , `` do n't touch anything he gives you , dudley . ''"
731,subj,looked,hagrid,nsubj,hagrid looked shocked .
732,obj,touch,anything,dobj,"uncle vernon said sharply , `` do n't touch anything he gives you , dudley . ''"
735,subj,seemed,nobody,nsubj,"finally , as nobody seemed about to explain anything , he said , `` i 'm sorry , but i still do n't really know who you are . ''"
738,subj,shrank,who,nsubj,"barked hagrid , turning to stare at the dursleys , who shrank back into the shadows ."
740,subj,learned,parents,nsubj,did yeh never wonder where yet parents learned it all ? ''
741,obj,learned,it,dobj,did yeh never wonder where yet parents learned it all ? ''
743,obj,fill,hut,dobj,in his anger he seemed to fill the whole hut .
754,obj,left,him,dobj,never told him what was in the letter dumbledore left fer him ?
755,subj,quailed,man,nsubj,"a braver man than vernon dursley would have quailed under the furious look hagrid now gave him ; when hagrid spoke , his every syllable trembled with rage ."
757,obj,leave,it,dobj,"i saw dumbledore leave it , dursley !"
764,subj,heard,sea,nsubjpass,only the sea and the whistling wind could be heard .
766,subj,said,hagrid,nsubj,"`` a wizard , o ' course , '' said hagrid , sitting back down on the sofa , which groaned and sank even lower , `` an ' a thumpin ' good'un , i 'd say , once yeh 've been trained up a bit ."
766,subj,groaned,which,nsubj,"`` a wizard , o ' course , '' said hagrid , sitting back down on the sofa , which groaned and sank even lower , `` an ' a thumpin ' good'un , i 'd say , once yeh 've been trained up a bit ."
774,obj,inform,you,dobj,we are pleased to inform you that you have been accepted at hogwarts school of witchcraft and wizardry .
776,subj,await,we,nsubj,we await your owl by no later than july 31 .
781,obj,gave,it,dobj,"hagrid rolled up the note , gave it to the owl , which clamped it in its beak , went to the door , and threw the owl out into the storm ."
782,obj,closed,it,dobj,harry realized his mouth was open and closed it quickly .
783,obj,got,'em,dobj,"got 'em , too -- some were afraid , some just wanted a bit o ' his power , 'cause he was gettin ' himself power , all right ."
783,obj,kill,you,dobj,"an ' then -- an ' this is the real myst'ry of the thing -- he tried to kill you , too ."
783,obj,remembered,it,dobj,"as hagrid 's story came to a close , he saw again the blinding flash of green light , more clearly than he had ever remembered it before -- and he remembered something else , for the first time in his life : a high , cold , cruel laugh ."
783,obj,hit,him,dobj,"now he came to think about it ... every odd thing that had ever made his aunt and uncle furious with him had happened when he , harry , had been upset or angry ... chased by dudley 's gang , he had somehow found himself out of their reach ... dreading going to school with that ridiculous haircut , he 'd managed to make it grow back ... and the very last time dudley had hit him , had n't he got his revenge , without even realizing he was doing it ?"
783,obj,tell,you,dobj,"`` delighted , mr. potter , just ca n't tell you , diggle 's the name , dedalus diggle . ''"
783,obj,pulled,him,dobj,"they went rattling over an underground ravine , and harry leaned over the side to try to see what was down at the dark bottom , but hagrid groaned and pulled him back by the scruff of his neck ."
783,obj,stood,harry,dobj,"madam malkin stood harry on a stool next to him ) slipped a long robe over his head , and began to pin it to the right length ."
783,subj,suggested,harry,nsubj,harry suggested .
783,subj,know,you,nsubj,`` you-know-who killed 'em .
783,subj,got,you,nsubj,never wondered how you got that mark on yer forehead ?
783,subj,famous,yeh,nsubj,makes yeh even more famous .
783,subj,chuckled,hagrid,nsubj,"to his surprise , hagrid chuckled ."
783,subj,looked,harry,nsubj,harry looked into the fire .
783,subj,cast,he,nsubj,he cast a sideways look at harry under his bushy eyebrows .
783,subj,took,he,nsubj,he took off his thick black coat and threw it to harry .
783,subj,tell,he,nsubj,"although he could tell it was daylight , he kept his eyes shut tight ."
783,subj,said,harry,nsubj,said harry loudly .
783,subj,yawned,hagrid,nsubj,"hagrid yawned loudly , sat up , and stretched ."
783,subj,looks,giving,csubj,"`` seems a shame ter row , though , '' said hagrid , giving harry another of his sideways looks ."
783,subj,understand,who,nsubj,"hagrid , who did n't understand `` muggle money , '' as he called it , gave the bills to harry so he could buy their tickets ."
783,subj,know,harry,nsubj,harry did n't know what to say .
783,subj,shook,harry,nsubj,harry shook hands again and again -- doris crockford kept coming back for more .
783,subj,looked,harry,nsubj,harry looked quickly over his shoulder and saw the archway shrink instantly back into solid wall .
783,subj,turned,he,nsubj,"he turned his head in every direction as they walked up the street , trying to look at everything at once : the shops , the things outside them , the people doing their shopping ."
783,subj,bowed,he,nsubj,he bowed as they walked inside .
783,subj,watched,harry,nsubj,harry watched the goblin on their right weighing a pile of rubies as big as glowing coals .
783,subj,followed,he,nsubj,"once hagrid had crammed all the dog biscuits back inside his pockets , he and harry followed griphook toward one of the doors leading off the hall ."
783,subj,tried,harry,nsubj,"harry tried to remember , left , right , right , left , middle fork , right , left , but it was impossible ."
783,subj,kept,he,nsubj,"harry 's eyes stung as the cold air rushed past them , but he kept them wide open ."
783,subj,thought,he,nsubj,"once , he thought he saw a burst of fire at the end of a passage and twisted around to see if it was a dragon , but too late - - they plunged even deeper , passing an underground lake where huge stalactites and stalagmites grew from the ceiling and floor ."
783,subj,look,he,nsubj,"he did look very green , and when the cart stopped at last beside a small door in the passage wall , hagrid got out and had to lean against the wall to stop his knees from trembling ."
783,subj,leaned,he,nsubj,"something really extraordinary had to be inside this top security vault , harry was sure , and he leaned forward eagerly , expecting to see fabulous jewels at the very least -- but at first he thought it was empty ."
783,subj,noticed,he,nsubj,then he noticed a grubby little package wrapped up in brown paper lying on the floor .
783,subj,look,he,nsubj,"he did still look a bit sick , so harry entered madam malkin 's shop alone , feeling nervous ."
783,subj,stood,malkin,nsubj,"madam malkin stood harry on a stool next to him ) slipped a long robe over his head , and began to pin it to the right length ."
783,subj,liking,he,nsubj,he was liking the boy less and less every second .
783,subj,feel,he,nsubj,he did n't feel much like going into the matter with this boy .
783,subj,cheered,harry,nsubj,harry cheered up a bit when he found a bottle of ink that changed color as you wrote .
783,subj,found,he,nsubj,harry cheered up a bit when he found a bottle of ink that changed color as you wrote .
784,subj,said,hagrid,nsubj,"`` a muggle , '' said hagrid , `` it 's what we call nonmagic folk like thern ."
792,obj,saw,her,dobj,i was the only one who saw her for what she was -- a freak !
792,subj,got,she,nsubj,"oh , she got a letter just like that and disappeared off to that-that school-and came home every vacation with her pockets full of frog spawn , turning teacups into rats ."
792,subj,stopped,she,nsubj,she stopped to draw a deep breath and then went ranting on .
795,obj,disappeared,school,dobj,"oh , she got a letter just like that and disappeared off to that-that school-and came home every vacation with her pockets full of frog spawn , turning teacups into rats ."
797,subj,saw,who,nsubj,i was the only one who saw her for what she was -- a freak !
803,obj,having,witch,dobj,"but for my mother and father , oh no , it was lily this and lily that , they were proud of having a witch in the family ! ''"
804,subj,seemed,it,nsubj,it seemed she had been wanting to say all this for years .
813,subj,went,who,nsubj,"see , there was this wizard who went ... bad ."
813,subj,started,this,nsubj,"anyway , this -- this wizard , about twenty years ago now , started lookin ' fer followers ."
813,subj,started,wizard,nsubj,"anyway , this -- this wizard , about twenty years ago now , started lookin ' fer followers ."
813,subj,born,he,nsubjpass,his name 's been down ever since he was born .
813,subj,know,he,nsubj,seven years there and he wo n't know himself .
821,subj,go,you,nsubj,as bad as you could go .
826,subj,ter,who,nsubj,"did n't know who ter trust , did n't dare get friendly with strange wizards or witches ... terrible things happened ."
827,subj,killed,he,nsubj,"'course , some stood up to him -- an ' he killed 'em ."
833,subj,turned,they,nsubjpass,"he 'd spent his life being clouted by dudley , and bullied by aunt petunia and uncle vernon ; if he was really a wizard , why had n't they been turned into warty toads every time they 'd tried to lock him in his cupboard ?"
834,subj,knows,anyone,nsubj,"all anyone knows is , he turned up in the village where you was all living , on halloween ten years ago ."
836,subj,living,you,nsubj,"all anyone knows is , he turned up in the village where you was all living , on halloween ten years ago ."
838,obj,knew,mum,dobj,"`` but it 's that sad -- knew yer mum an ' dad , an ' nicer people yeh could n't find -- anyway ... ''"
842,obj,get,what,dobj,"that 's what yeh get when a powerful , evil curse touches yeh -- took care of yer mum an ' dad an ' yer house , even -- but it did n't work on you , an ' that 's why yer famous , harry ."
844,subj,work,it,nsubj,"that 's what yeh get when a powerful , evil curse touches yeh -- took care of yer mum an ' dad an ' yer house , even -- but it did n't work on you , an ' that 's why yer famous , harry ."
845,subj,lived,one,nsubj,"no one ever lived after he decided ter kill 'em , no one except you , an ' he 'd killed some o ' the best witches an ' wizards of the age -- the mckinnons , the bones , the prewetts -- an ' you was only a baby , an ' you lived . ''"
847,subj,watching,hagrid,nsubj,hagrid was watching him sadly .
847,subj,jumped,harry,nsubj,harry jumped ; he had almost forgotten that the dursleys were there .
847,subj,forgotten,he,nsubj,harry jumped ; he had almost forgotten that the dursleys were there .
849,obj,whirled,it,dobj,"hagrid seized his umbrella and whirled it over his head , `` never , '' he thundered , `` - insult- albus- dumbledore- in- front- of- me ! ''"
849,obj,told,him,dobj,"if harry had n't known that the dursleys had no sense of humor , he might have thought so ; yet somehow , even though everything hagrid had told him so far was unbelievable , harry could n't help trusting him ."
849,obj,trusting,him,dobj,"if harry had n't known that the dursleys had no sense of humor , he might have thought so ; yet somehow , even though everything hagrid had told him so far was unbelievable , harry could n't help trusting him ."
849,obj,steered,him,dobj,"before he could mention this , hagrid had steered him inside ."
849,obj,remembers,me,dobj,he remembers me ! ''
849,subj,set,he,nsubj,had n't he set a boa constrictor on him ?
849,subj,thought,harry,nsubj,"and there 's aunt petunia knocking on the door , harry thought , his heart sinking ."
849,subj,open,he,nsubj,but he still did n't open his eyes .
849,subj,sat,he,nsubj,he sat up and hagrid 's heavy coat fell off him .
849,subj,scrambled,harry,nsubj,"harry scrambled to his feet , so happy he felt as though a large balloon was swelling inside him ."
849,subj,felt,he,nsubj,"harry scrambled to his feet , so happy he felt as though a large balloon was swelling inside him ."
849,subj,went,he,nsubj,he went straight to the window and jerked it open .
849,subj,tried,harry,nsubj,"harry tried to wave the owl out of the way , but it snapped its beak fiercely at him and carried on savaging the coat ."
849,subj,snapped,it,nsubj,"harry tried to wave the owl out of the way , but it snapped its beak fiercely at him and carried on savaging the coat ."
849,subj,pulled,harry,nsubj,"hagrid 's coat seemed to be made of nothing but pockets -- bunches of keys , slug pellets , balls of string , peppermint humbugs , teabags ... finally , harry pulled out a handful of strange-looking coins ."
849,subj,counted,harry,nsubj,"harry counted out five little bronze coins , and the owl held out his leg so harry could put the money into a small leather pouch tied to it ."
